,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Angoulême,45.65,0.15,54.21,91,100,3.44,FR,1651211301
1,Fethiye,36.6217,29.1164,62.47,46,1,4.12,TR,1651211302
2,Mocuba,-16.8392,36.9856,67.93,90,62,5.08,MZ,1651211302
3,Acatlán,20.15,-98.45,57.72,76,61,2.33,MX,1651211304
4,La Ronge,55.1001,-105.2842,41.25,87,100,6.91,CA,1651211126
5,Krasnoarmeysk,51.0239,45.6969,49.48,61,10,7.99,RU,1651211305
6,East London,-33.0153,27.9116,74.34,46,0,8.05,ZA,1651211305
7,Nouadhibou,20.931,-17.0347,62.58,82,77,18.41,MR,1651211306
8,Tuatapere,-46.1333,167.6833,52.41,88,85,2.42,NZ,1651211307
9,Plettenberg Bay,-34.0527,23.3716,59.97,77,29,10.42,ZA,1651211307
10,Port Lincoln,-34.7333,135.8667,64.17,66,100,17.74,AU,1651211308
11,Port Alfred,-33.5906,26.891,77.18,48,5,8.99,ZA,1651211309
12,Itoman,26.1247,127.6694,83.17,92,75,19.57,JP,1651211242
13,Aripuanã,-9.1667,-60.6333,72.99,87,82,1.68,BR,1651211310
14,Mataura,-46.1927,168.8643,55.47,93,31,2.84,NZ,1651211310
15,Angoche,-16.2325,39.9086,76.37,73,55,10.51,MZ,1651211311
16,Oyama,36.3,139.8,61.59,84,100,11.77,JP,1651211312
17,Mayo,38.8876,-76.5119,48.61,60,20,11.95,US,1651211312
18,Todos Santos,23.45,-110.2167,62.65,90,31,6.87,MX,1651211313
19,Atuona,-9.8,-139.0333,79.3,76,86,19.35,PF,1651211314
20,Vershino-Shakhtaminskiy,51.3012,117.8868,32.32,63,89,15.17,RU,1651211315
21,Mahébourg,-20.4081,57.7,81.25,73,75,11.5,MU,1651211315
22,Krasnosel'kup,65.7,82.4667,29.89,84,95,15.79,RU,1651211316
23,Izumo,35.3667,132.7667,51.69,93,75,28.77,JP,1651211317
24,Corpus Christi,27.8006,-97.3964,77.02,83,75,17.27,US,1651211123
25,Butaritari,3.0707,172.7902,81.81,72,96,15.77,KI,1651211318
26,New Norfolk,-42.7826,147.0587,69.3,49,100,5.93,AU,1651211318
27,Avarua,-21.2078,-159.775,78.85,89,80,10.36,CK,1651211319
28,Beringovskiy,63.05,179.3167,29.21,93,100,14.41,RU,1651211320
29,Marsaxlokk,35.8419,14.5431,61.41,77,0,14.97,MT,1651211321
30,Ushtobe,45.2514,77.9838,73.71,16,6,12.53,KZ,1651211321
31,Fougamou,-1.2154,10.5838,74.26,99,100,0.54,GA,1651211322
32,Jamestown,42.097,-79.2353,31.01,77,0,2.06,US,1651211322
33,Muriwai Beach,-36.8167,174.45,63.43,72,30,7.83,NZ,1651211323
34,George Town,5.4112,100.3354,89.55,75,40,10.36,MY,1651211148
35,Sinnamary,5.3833,-52.95,77.45,88,90,10.65,GF,1651211324
36,Rikitea,-23.1203,-134.9692,76.87,73,1,20.83,PF,1651211325
37,Ribeira Grande,38.5167,-28.7,62.64,89,58,20.51,PT,1651211326
38,Kapaa,22.0752,-159.319,75.18,87,40,11.5,US,1651211326
39,Punta Arenas,-53.15,-70.9167,42.91,70,75,25.32,CL,1651211050
40,Saldanha,-33.0117,17.9442,55.45,79,66,5.08,ZA,1651211327
41,Marzuq,14.4,46.4667,82.99,24,6,5.88,YE,1651211328
42,Vaini,-21.2,-175.2,78.96,73,75,10.36,TO,1651211328
43,Severo-Kuril'sk,50.6789,156.125,34.79,89,74,15.97,RU,1651211329
44,Saint George,37.1041,-113.5841,70.39,8,0,6.91,US,1651211126
45,Busselton,-33.65,115.3333,63.75,62,38,6.15,AU,1651211331
46,Saint Paul Harbor,57.79,-152.4072,42.31,81,100,19.57,US,1651211331
47,Mogadishu,2.0371,45.3438,85.87,74,75,11.5,SO,1651211062
48,Barrow,71.2906,-156.7887,8.62,78,100,18.41,US,1651211045
49,Ushuaia,-54.8,-68.3,42.46,75,100,27.63,AR,1651211333
50,Palauig,15.435,119.9045,87.13,66,97,7.74,PH,1651211334
51,Meulaboh,4.1363,96.1285,86.31,65,74,5.17,ID,1651211335
52,Marawi,7.9986,124.2928,77.65,85,75,4.23,PH,1651211335
53,Bengkulu,-3.8004,102.2655,85.1,68,99,7.31,ID,1651211184
54,Barranca,-10.75,-77.7667,64.89,91,79,4.36,PE,1651211336
55,Takoradze,4.8845,-1.7554,77.58,84,99,1.68,GH,1651211337
56,Port Hardy,50.6996,-127.4199,46.4,87,75,2.3,CA,1651211126
57,Cape Town,-33.9258,18.4232,57.61,88,40,10.36,ZA,1651211338
58,Bathsheba,13.2167,-59.5167,79.41,94,40,10.36,BB,1651211338
59,Huambo,-12.7761,15.7392,61.05,85,86,2.48,AO,1651211339
60,Bredasdorp,-34.5322,20.0403,60.64,70,98,12.91,ZA,1651211340
61,Imbituba,-28.24,-48.6703,69.85,93,100,8.99,BR,1651211340
62,Hobart,-42.8794,147.3294,71.46,67,40,14.97,AU,1651211073
63,Ōmagari,39.45,140.4833,50.76,81,100,9.22,JP,1651211341
64,Mahibadhoo,3.7833,72.9667,85.26,70,100,7.96,MV,1651211342
65,Albany,42.6001,-73.9662,39.06,46,0,10.6,US,1651211084
66,Goma,-1.6792,29.2228,63.79,95,100,1.12,CD,1651211343
67,Bolshevik,54.0065,27.5692,42.42,52,22,6.17,BY,1651211343
68,Antofagasta,-23.65,-70.4,60.22,86,100,2.53,CL,1651211163
69,Bilibino,68.0546,166.4372,32.0,89,100,1.32,RU,1651211344
70,Arraial do Cabo,-22.9661,-42.0278,74.3,89,0,17.36,BR,1651211345
71,San Fernando,15.0286,120.6898,91.13,36,98,11.54,PH,1651211346
72,Egvekinot,66.3167,-179.1667,25.65,80,42,6.22,RU,1651211346
73,Santa Marta,11.2408,-74.199,81.9,80,75,4.61,CO,1651211347
74,Maputo,-25.9653,32.5892,66.22,87,20,5.99,MZ,1651211347
75,Khorinsk,52.1657,109.7726,49.71,18,59,9.28,RU,1651211348
76,Fare,-16.7,-151.0167,81.63,72,0,21.25,PF,1651211349
77,Chumphon,10.3333,98.8333,89.58,52,89,5.91,TH,1651211350
78,Hanko,59.8333,22.95,36.14,73,13,6.44,FI,1651211350
79,Guangyuan,32.442,105.823,73.36,56,97,5.3,CN,1651211351
80,Hambantota,6.1241,81.1185,89.94,70,20,5.75,LK,1651211352
81,Eyrarbakki,63.863,-21.1481,46.45,89,100,1.9,IS,1651211352
82,Atasū,48.6814,71.6433,70.23,24,100,16.55,KZ,1651211118
83,Izvestkovyy,48.9833,131.55,56.19,24,12,10.27,RU,1651211353
84,Balsas,-7.5325,-46.0356,75.04,72,88,4.05,BR,1651211058
85,Tuktoyaktuk,69.4541,-133.0374,14.0,85,40,14.97,CA,1651211354
86,Ponta do Sol,32.6667,-17.1,62.01,78,100,2.75,PT,1651211355
87,Klyuchi,52.2667,79.1667,74.98,26,100,13.09,RU,1651211356
88,Galle,6.0367,80.217,87.15,66,93,8.34,LK,1651211356
89,Puerto Ayora,-0.7393,-90.3518,71.11,92,10,6.31,EC,1651211357
90,Kokopo,-4.352,152.2633,84.43,64,86,5.84,PG,1651211357
91,Srednekolymsk,67.45,153.6833,25.23,81,100,7.36,RU,1651211358
92,San Juan,-31.5375,-68.5364,48.25,39,0,5.55,AR,1651211313
93,Kaitangata,-46.2817,169.8464,48.07,92,8,3.53,NZ,1651211359
94,Boa Vista,2.8197,-60.6733,78.78,89,100,5.75,BR,1651211360
95,Saint-Philippe,-21.3585,55.7679,83.79,72,45,13.8,RE,1651211361
96,São Filipe,14.8961,-24.4956,70.65,73,1,5.95,CV,1651211361
97,Isangel,-19.55,169.2667,72.68,92,100,25.93,VU,1651211362
98,Boyolangu,-8.1181,111.8935,85.59,74,43,3.49,ID,1651211363
99,Coquimbo,-29.9533,-71.3436,55.13,94,0,8.05,CL,1651211363
100,Xingyi,24.1877,102.817,85.12,18,19,16.17,CN,1651211364
101,Gofitskoye,45.0792,43.0464,61.48,58,99,12.03,RU,1651211365
102,Dwārka,22.2394,68.9678,90.01,52,0,14.12,IN,1651211365
103,Alvarães,-3.2208,-64.8042,72.59,99,100,2.39,BR,1651211366
104,Lata,40.1629,-8.3327,51.08,84,34,4.54,PT,1651211367
105,Norman Wells,65.282,-126.8329,33.84,64,75,10.36,CA,1651211368
106,Lavrentiya,65.5833,-171.0,29.25,92,92,8.68,RU,1651211368
107,Hermanus,-34.4187,19.2345,61.43,77,85,12.46,ZA,1651211369
108,Bekhteyevka,50.8072,37.2085,50.9,63,17,8.99,RU,1651211370
109,Beloha,-25.1667,45.05,71.53,60,0,15.9,MG,1651211370
110,Lüderitz,-26.6481,15.1594,60.78,61,23,9.17,NA,1651211371
111,Hithadhoo,-0.6,73.0833,84.87,65,77,3.87,MV,1651211372
112,Qaanaaq,77.484,-69.3632,5.45,93,53,4.97,GL,1651211372
113,Lebu,-37.6167,-73.65,47.23,81,5,15.79,CL,1651211373
114,Yellowknife,62.456,-114.3525,28.92,69,75,19.57,CA,1651211162
115,Palafrugell,41.9174,3.1631,64.42,50,5,5.39,ES,1651211374
116,Hong Kong,22.2855,114.1577,89.65,73,46,8.01,HK,1651211358
117,Geraldton,-28.7667,114.6,73.81,35,0,17.27,AU,1651211376
118,Lubango,-14.9172,13.4925,60.4,76,24,2.53,AO,1651211376
119,Payette,44.0782,-116.9338,44.74,65,75,9.22,US,1651211191
120,Pyaozerskiy,65.8333,31.1667,30.45,58,58,9.13,RU,1651211377
121,Dunedin,-45.8742,170.5036,53.8,76,1,5.99,NZ,1651211378
122,Torbay,47.6666,-52.7314,39.76,95,100,5.99,CA,1651211379
123,Alofi,-19.0595,-169.9187,78.69,89,91,9.22,NU,1651211380
124,Airai,-8.9266,125.4092,75.56,47,94,2.21,TL,1651211380
125,Vila,42.0304,-8.1588,43.68,91,53,3.89,PT,1651211381
126,Brekstad,63.687,9.6654,40.01,81,75,11.5,NO,1651211382
128,Bethel,41.3712,-73.414,43.48,43,0,5.75,US,1651211383
129,Huamachuco,-7.8,-78.0667,45.88,88,77,4.85,PE,1651211383
130,Khani,41.9563,42.9566,45.97,69,100,3.4,GE,1651211384
131,Necochea,-38.5473,-58.7368,46.71,62,86,12.44,AR,1651211385
132,Cidreira,-30.1811,-50.2056,65.08,76,100,9.78,BR,1651211386
133,Ekhabi,53.5102,142.9671,31.44,98,100,18.12,RU,1651211386
135,Tasiilaq,65.6145,-37.6368,26.76,81,86,1.63,GL,1651211388
136,Coahuayana Viejo,18.7333,-103.6833,72.18,79,0,1.57,MX,1651211389
137,Kabo,7.6994,18.629,75.81,78,100,2.82,CF,1651211389
138,Teguise,29.0605,-13.564,59.22,72,20,13.8,ES,1651211390
139,Touros,-5.1989,-35.4608,75.76,92,97,9.66,BR,1651211391
140,Port Elizabeth,-33.918,25.5701,62.31,86,0,17.27,ZA,1651211392
141,Malanje,-9.5402,16.341,64.94,97,97,1.77,AO,1651211393
142,Mossendjo,-2.9506,12.7261,69.78,99,100,0.45,CG,1651211394
143,Hilo,19.7297,-155.09,73.27,93,100,4.61,US,1651211394
144,São José da Coroa Grande,-8.8978,-35.1478,76.21,78,99,3.51,BR,1651211395
145,Koudougou,12.25,-2.3667,83.3,49,72,6.11,BF,1651211396
146,Mar del Plata,-38.0023,-57.5575,44.62,78,0,11.99,AR,1651211396
147,Bluff,-46.6,168.3333,55.8,80,72,7.49,NZ,1651211397
148,Waingapu,-9.6567,120.2641,84.56,66,95,9.22,ID,1651211398
149,Miracema do Tocantins,-9.5618,-48.3967,73.15,83,94,3.62,BR,1651211399
150,Ostrovnoy,68.0531,39.5131,19.67,82,52,19.64,RU,1651211399
151,Chudniv,50.052,28.1175,48.45,67,20,4.85,UA,1651211400
152,Atar,20.5169,-13.0499,70.86,20,2,9.15,MR,1651211401
153,San Andrés,12.5847,-81.7006,80.62,78,40,11.5,CO,1651211402
154,Djibo,14.1022,-1.6306,80.08,19,28,5.21,BF,1651211402
155,Talnakh,69.4865,88.3972,18.21,80,100,10.31,RU,1651211403
156,Chui,-33.6971,-53.4616,46.72,71,0,8.37,UY,1651211404
157,Suibara,37.8333,139.2333,53.51,82,75,27.63,JP,1651211405
158,Sakaiminato,35.55,133.2333,51.73,93,75,24.16,JP,1651211405
159,Yaremche,48.4583,24.5519,44.73,92,98,2.1,UA,1651211406
160,Nikolskoye,59.7035,30.7861,38.71,95,100,5.66,RU,1651211407
162,Port Keats,-14.25,129.55,87.06,63,77,10.78,AU,1651211408
163,Labuhan,-6.8844,112.2051,86.32,69,85,5.86,ID,1651211409
164,Cabo San Lucas,22.8909,-109.9124,75.51,47,25,13.98,MX,1651211409
165,Masterton,-40.9597,175.6575,54.88,94,5,3.47,NZ,1651211410
166,Khorixas,-20.3667,14.9667,70.9,51,24,11.3,NA,1651211411
167,Saskylakh,71.9167,114.0833,23.65,79,98,6.08,RU,1651211412
168,Lexington,37.9887,-84.4777,59.0,44,20,10.36,US,1651211406
169,Omaha,41.2586,-95.9378,64.22,83,100,16.11,US,1651211323
170,Castro,-24.7911,-50.0119,60.67,91,56,2.06,BR,1651211414
171,Bahraich,27.5833,81.6,105.64,10,0,6.24,IN,1651211414
172,Barão de Cocais,-19.9458,-43.4872,64.78,96,0,1.23,BR,1651211415
173,Bambous Virieux,-20.3428,57.7575,81.21,73,75,11.5,MU,1651211416
174,Oktyabr'skiy,54.4815,53.471,42.67,53,34,7.94,RU,1651211208
175,Cayenne,4.9333,-52.3333,78.1,1,75,5.01,GF,1651211417
176,São Gabriel da Cachoeira,-0.1303,-67.0892,71.98,99,100,1.03,BR,1651211417
177,Susanville,40.4163,-120.653,40.84,64,0,5.75,US,1651211418
178,Ahmednagar,19.0833,74.7333,99.61,15,2,12.95,IN,1651211419
179,Constitución,-35.3333,-72.4167,47.68,74,17,8.1,CL,1651211419
180,Isola del Liri,41.6862,13.5823,57.85,63,0,6.93,IT,1651211420
181,Denpasar,-8.65,115.2167,89.26,70,20,10.36,ID,1651211421
182,Ternovskaya,45.8542,40.4086,56.59,81,100,13.35,RU,1651211421
183,Husavik,66.0449,-17.3389,40.41,79,36,10.89,IS,1651211422
184,Alta Floresta,-9.8756,-56.0861,69.73,78,45,4.83,BR,1651211423
185,Khorol,49.7837,33.2783,51.28,58,98,7.65,UA,1651211423
186,Barcelos,41.5388,-8.6151,60.94,78,47,5.39,PT,1651211424
187,Victor Harbor,-35.5667,138.6167,68.0,68,100,1.01,AU,1651211424
188,Le Port,-20.9373,55.2919,84.2,67,56,10.07,RE,1651211425
189,Paldiski,59.3567,24.0531,39.9,68,9,7.31,EE,1651211426
190,Marsh Harbour,26.5412,-77.0636,72.72,79,16,12.35,BS,1651211426
191,San Patricio,28.017,-97.5169,76.87,89,28,13.6,US,1651211427
192,Disna,55.568,28.1971,41.65,69,99,10.87,BY,1651211428
193,Pampa,35.5362,-100.9599,74.35,63,0,10.36,US,1651211293
194,Zhigansk,66.7697,123.3711,32.29,97,79,10.83,RU,1651211429
195,Uyar,55.81,94.3153,54.97,61,100,18.97,RU,1651211429
196,Kieta,-6.2167,155.6333,84.18,68,100,2.21,PG,1651211430
197,Kulhudhuffushi,6.6221,73.07,84.78,70,97,2.95,MV,1651211431
198,San Quintín,30.4833,-115.95,56.12,78,0,16.84,MX,1651211431
199,Lubumbashi,-11.6609,27.4794,60.42,83,38,7.92,CD,1651211432
200,Half Moon Bay,37.4636,-122.4286,53.82,80,20,19.57,US,1651211433
201,Abéché,13.8292,20.8324,86.49,37,63,4.14,TD,1651211433
202,Mikuni,36.2171,136.1519,49.91,92,100,28.81,JP,1651211434
203,Alekseyevsk,57.8406,108.3492,44.98,69,72,8.19,RU,1651211435
204,Caravelas,-17.7125,-39.2481,73.2,85,2,3.76,BR,1651211435
205,Pandan,14.0453,124.1694,86.56,69,42,10.85,PH,1651211436
206,Morros,-9.4467,-46.3003,70.14,59,98,3.33,BR,1651211437
207,Gioia Tauro,38.424,15.899,62.53,60,97,0.65,IT,1651211437
208,Hengshui,37.7322,115.7011,69.26,34,100,7.11,CN,1651211438
209,Progreso,21.2833,-89.6667,76.1,78,49,10.42,MX,1651211439
210,Eydhafushi,5.1033,73.0708,85.48,71,99,7.99,MV,1651211439
211,Thompson,55.7435,-97.8558,37.56,65,75,8.05,CA,1651211440
212,Kahului,20.8947,-156.47,78.82,67,40,14.0,US,1651211027
213,Horsham,51.064,-0.3272,46.02,90,0,5.75,GB,1651211441
214,Mugur-Aksy,50.35,90.5,47.44,19,45,2.19,RU,1651211442
215,Luwuk,-0.9516,122.7875,83.14,79,91,3.8,ID,1651211442
216,Mandera,3.9366,41.867,84.04,60,78,7.25,KE,1651211443
217,Tiksi,71.6872,128.8694,25.9,81,93,11.03,RU,1651211443
218,Kirensk,57.7853,108.1119,45.86,65,76,7.78,RU,1651211444
219,Chapais,49.7834,-74.8492,24.58,93,45,7.18,CA,1651211445
220,Rio Grande,-32.035,-52.0986,51.94,74,0,13.35,BR,1651211446
221,Tairua,-37.0167,175.85,59.76,74,83,7.7,NZ,1651211446
222,Paita,-5.0892,-81.1144,68.61,80,85,13.09,PE,1651211447
223,Santiago,-33.4569,-70.6483,66.99,42,16,1.14,CL,1651211035
224,Nueve de Julio,-35.4444,-60.8831,40.26,51,1,5.23,AR,1651211448
225,Devils Lake,48.1128,-98.8651,35.94,82,0,7.0,US,1651211449
226,Naze,28.3667,129.4833,70.72,92,72,16.17,JP,1651211449
227,Bontang,0.1333,117.5,83.05,73,98,5.03,ID,1651211450
228,Pitimbu,-7.4706,-34.8086,73.99,76,91,9.57,BR,1651211451
229,Ekibastuz,51.6667,75.3667,74.97,24,100,10.6,KZ,1651211451
230,Villanueva de la Serena,38.9766,-5.7974,50.18,80,3,3.51,ES,1651211452
231,Poum,-20.2333,164.0167,76.05,73,100,16.06,NC,1651211453
232,Inírida,3.8653,-67.9239,72.63,98,100,0.36,CO,1651211453
233,High Level,58.5169,-117.136,37.51,60,100,17.27,CA,1651211166
234,Port Blair,11.6667,92.75,86.9,68,100,5.19,IN,1651211454
235,Nanortalik,60.1432,-45.2371,37.29,83,100,3.02,GL,1651211455
236,Puerto Escondido,15.85,-97.0667,81.52,73,5,5.88,MX,1651211456
237,Abalak,58.1286,68.5944,44.85,68,90,11.03,RU,1651211457
238,Los Algarrobos,8.5,-82.4333,74.08,95,100,1.05,PA,1651211458
239,Salinópolis,-0.6136,-47.3561,77.05,88,90,8.39,BR,1651211458
240,Cedar City,37.6775,-113.0619,50.97,13,0,10.36,US,1651211459
241,Cockburn Town,21.4612,-71.1419,75.16,59,46,14.05,TC,1651211459
242,Mandalgovi,45.7625,106.2708,42.71,24,5,20.8,MN,1651211460
243,Emba,48.8264,58.1442,69.49,25,4,1.41,KZ,1651211461
244,San Cristobal,7.7669,-72.225,68.18,91,95,1.19,VE,1651211461
245,Erzin,36.9559,36.2,74.64,47,0,1.68,TR,1651211462
246,Bilma,18.6853,12.9164,84.2,8,100,8.43,NE,1651211463
247,Fortuna,40.5982,-124.1573,47.66,88,0,0.0,US,1651211463
248,Ploemeur,47.7333,-3.4333,50.83,88,20,8.05,FR,1651211214
249,Panguna,-6.3164,155.4848,76.33,76,85,0.51,PG,1651211464
250,Carnarvon,-24.8667,113.6333,82.47,30,0,16.11,AU,1651211465
251,Porto Santo,33.072,-16.3415,61.18,72,40,5.75,PT,1651211466
252,Pedersore,63.65,22.6833,33.89,68,84,1.99,FI,1651211467
253,Lidköping,58.5052,13.1577,38.41,82,46,7.58,SE,1651211467
254,Malartic,48.1335,-78.1328,28.51,91,9,2.64,CA,1651211468
255,Byron Bay,-28.65,153.6167,76.95,78,22,7.36,AU,1651211468
256,Camacha,33.0833,-16.3333,58.42,72,40,5.75,PT,1651211469
257,Iberia,29.9502,-91.7507,64.47,67,100,6.91,US,1651211461
258,Clyde River,70.4692,-68.5914,5.23,92,100,2.3,CA,1651211470
259,Haines Junction,60.7522,-137.5108,37.35,75,58,3.44,CA,1651211471
260,Merauke,-8.4667,140.3333,84.38,74,100,13.24,ID,1651211471
261,Kavaratti,10.5669,72.642,85.33,75,93,5.79,IN,1651211472
262,Klaksvík,62.2266,-6.589,41.92,73,26,4.27,FO,1651211473
263,Thap Than,15.4606,99.8917,93.7,38,95,2.44,TH,1651211473
264,Glenwood Springs,39.5505,-107.3248,59.92,37,0,17.27,US,1651211474
265,Hirara,24.8,125.2833,86.27,79,40,18.41,JP,1651211475
266,Mount Gambier,-37.8333,140.7667,66.11,63,40,17.27,AU,1651211476
268,Upernavik,72.7868,-56.1549,13.14,96,96,4.7,GL,1651211477
269,Sabang,5.8933,95.3214,84.43,73,94,12.57,ID,1651211477
270,Collie,-33.3667,116.15,67.39,39,20,4.97,AU,1651211478
271,Belyy Yar,53.6039,91.3903,71.49,20,0,8.95,RU,1651211479
272,Saint Anthony,45.0205,-93.218,48.13,76,100,13.8,US,1651211479
273,Lanzhou,36.0564,103.7922,52.03,59,100,7.94,CN,1651211480
274,Laguna,38.421,-121.4238,57.31,73,0,4.61,US,1651211481
275,Azángaro,-14.9167,-70.2167,37.47,73,99,3.98,PE,1651211481
276,Karratha,-20.7377,116.8463,76.51,64,100,16.35,AU,1651211482
277,Garissa,-0.4536,39.6401,82.63,63,82,15.26,KE,1651211483
278,Gostilitsy,59.7483,29.622,37.6,96,100,7.87,RU,1651211483
279,Zastron,-30.3023,27.084,51.1,66,36,7.85,ZA,1651211484
280,Shellbrook,53.2168,-106.4011,40.23,92,47,4.59,CA,1651211484
281,Tevaitoa,-16.7833,-151.5,82.04,72,4,24.49,PF,1651211486
282,Manono,-7.3,27.4167,71.42,86,85,5.99,CD,1651211487
283,Souillac,-20.5167,57.5167,79.18,73,75,11.5,MU,1651211487
284,Samaná,19.2056,-69.3369,70.25,71,15,5.28,DO,1651211488
